spp,pred1,pred2,x.min,x.max,aic.vals,moran.p,slope.true,int.p,slp.p,int.coef,slp.coef,center.adj,int.alone.est,int.alone.p
X11,0.0962054050598068,0.0962054050598068,0.8779000366,10.3084005366,,,0,3.998241737690478e-9,NA,0.0962054050598068,NA,6.611302360357724,0.0962054050598068,3.998241737690478e-9
X15,0.31577749610342876,0.5458850165541763,3.0813001394999997,15.493100834,,,1,0,4.34560765796288e-5,0.41815898713352606,0.01853941471624777,8.60366924322209,0.4185761187370535,0
X17,0.39315644527416693,0.1567798340599014,2.14360013,13.193200683,,,1,0,2.7224570531281245e-7,0.28703827289558936,-0.02139232183828478,7.104173048675106,0.28737037290674883,0
X19,0.15358821250361437,0.4764879262485493,0.8727000325,11.035500527,,,1,0,2.848613189776472e-8,0.27642916539635093,0.03177271008317883,4.738940984913161,0.27768432197007764,0
X20,0.2612441532978032,0.6641904464872107,1.3651000678,12.433200646,,,1,0,1.3240405873027328e-5,0.4717747495776673,0.03640609247652306,7.1479397509005,0.47646423340170235,0
X22,0.1008043013047828,0.1008043013047828,2.7391000866999997,10.6606004709,,,0,4.943605403795459e-5,NA,0.1008043013047828,NA,7.09010155321746,0.1008043013047828,4.943605403795459e-5
X41,-0.021117992720087766,-0.021117992720087766,8.3314004898,12.963520431,,,0,0.5668537245170955,NA,-0.021117992720087766,NA,10.884014540017978,-0.021117992720087766,0.5668537245170955
X42,0.06473325574721348,0.314813743733216,1.7778000952,9.7334505081,,,1,7.188107021582901e-5,0.009851675568741003,0.19326208528535263,0.031434323406229585,5.866605439509322,0.19329121938158547,6.992900675406588e-6
X62,0.02652511480698394,0.5958728481618508,9.6587004665,17.868000984000002,,,1,0,0.002952013424918354,0.392985488808106,0.06935398845993905,14.942612497208955,0.39275779356501256,0
X64,0.11110471950662434,0.4014964387101877,-0.3873000166,12.612400532,,,1,0,0.005618454517726912,0.2898445867859425,0.022338339111575692,7.614184175512359,0.2897968464516244,0
X73,0.3164139887671518,0.3164139887671518,1.8504001021,9.3643005376,,,0,0,NA,0.3164139887671518,NA,6.243402956522301,0.3164139887671518,0
X81,0.31575769637913353,0.48158895752242253,5.6609003068,16.490300942,,,1,0,0.009397455764336593,0.38865439056393614,0.015313059949437024,10.421326663485335,0.38938612032880043,0
X93,0.19758881814943918,0.4012530998017949,0.8727000325,10.2679006581,,,1,0,9.99841186557493e-5,0.29374705184361877,0.021677480850958327,5.308558348109057,0.29464369336603274,0
X98,-0.13129806979260725,-0.13129806979260725,4.508400154,12.170880508,,,0,4.3466734411801156e-7,NA,-0.13129806979260725,NA,10.109553913470707,-0.13129806979260725,4.3466734411801156e-7
X101,0.1783901311299562,0.5985149163485093,-0.2303000099,8.267700386,,,1,0,1.090270094195045e-4,0.3730346873244136,0.04943807550553295,3.7068386065227488,0.37494470667044627,0
X103,0.2261239920820201,0.2261239920820201,6.4202902318,17.24820099,,,0,5.773630467054147e-7,NA,0.2261239920820201,NA,12.113736721468687,0.2261239920820201,5.773630467054147e-7
X108,0.10827906239557794,0.500530632888239,-0.3873000166,12.534900572,,,1,0,3.607580900677476e-10,0.30056357163819514,0.030354858509061253,5.947254604539749,0.30105443711173685,0
X116,0.5992987382491116,0.5992987382491116,3.1820801257,14.243500709,,,0,0,NA,0.5992987382491116,NA,8.571993069903533,0.5992987382491116,0
X117,0.39103240543804696,0.39103240543804696,4.9837002278,15.553700829,,,0,0,NA,0.39103240543804696,NA,10.541654362225948,0.39103240543804696,0
X119,0.3000707388203513,0.3000707388203513,1.3651000678,12.534900572,,,0,0,NA,0.3000707388203513,NA,6.654065648236363,0.3000707388203513,0
X122,0.252000829529981,0.4074139868192295,3.5474001883,17.242500876999998,,,1,0,3.3716539717065785e-5,0.30312528512642956,0.01134808431291651,8.052517896868501,0.3032685240858272,0
X127,0.332500398995994,0.332500398995994,9.8412006382,17.928670883,,,0,0,NA,0.332500398995994,NA,14.872863322429186,0.332500398995994,0
X133,0.5868068989995753,0.5868068989995753,4.9395001889,17.280300903,,,0,0,NA,0.5868068989995753,NA,10.101340614507281,0.5868068989995753,0
X202,0.10127332404808789,0.19270327014409167,1.2576000662,16.593400762,,,1,0,0.01046738726861518,0.1467978260365282,0.005961863218595661,8.893552170308112,0.1467481387746946,0
X211,-0.24327011780988575,0.25101263063380447,10.6841005331,15.439960861,,,1,0.9274780729405723,5.466400314624309e-7,-0.002877549434476366,0.10393130040930913,12.997095438664344,-0.007872092596792423,0.7472290977254881
X231,0.058429797753035466,0.058429797753035466,5.2598002433,15.493100834,,,0,0.10477248514844129,NA,0.058429797753035466,NA,9.301727964943723,0.058429797753035466,0.10477248514844129
X242,0.19895006094833387,-0.11487406830842674,2.0081101058,12.586200618,,,1,0.5056883125838394,1.191826015656261e-8,0.008372768547081504,-0.029667370391170195,8.431911402930577,0.007622150771630822,0.6034186875609164
X263,0.08927840079429189,-0.052671368049683316,2.14360013,13.131200695,,,1,0.5296062154815593,0.0018984728798390194,0.0066044639249355575,-0.012919087111351975,8.542963812338739,0.006705957513463374,0.5441818290126299
X264,0.2028801304774646,0.2028801304774646,0.8779000366,10.0515004164,,,0,0,NA,0.2028801304774646,NA,5.597053946538422,0.2028801304774646,0
X312,-0.26907097679134667,0.24976420098672358,5.3217002393,16.15940075,,,1,0.7020186420670602,4.355754423812641e-9,-0.0077716746138789495,0.04787317911819276,10.779856705833236,-0.008216373625370803,0.702525219823328
X333,0.21014288430902642,0.21014288430902642,12.057300567,17.643500711,,,0,9.759715525725632e-4,NA,0.21014288430902642,NA,14.790144620619047,0.21014288430902642,9.759715525725632e-4
X351,-0.07372619506094662,-0.07372619506094662,3.6036001922,14.908300783,,,0,2.2635131680104337e-7,NA,-0.07372619506094662,NA,9.860516220837669,-0.07372619506094662,2.2635131680104337e-7
X352,0.22802926021395,0.22802926021395,6.0307003021,16.824300765,,,0,0.0024588518689478978,NA,0.22802926021395,NA,11.69009365465,0.22802926021395,0.0024588518689478978
X361,-0.037004056995824694,0.27977157234955063,7.7512003422,17.019180489,,,1,2.220446049250313e-16,1.509516263098476e-7,0.10623546766816884,0.03417957573579287,11.941993281563288,0.10586275078547086,0
X375,0.28640796829157456,-0.06560902035596947,4.2400002242,10.887200453,,,1,1.128801141447866e-7,2.656519546018199e-4,0.13224001792450624,-0.052957181449473596,7.151181411479762,0.1317240529200379,1.1566432757303957e-4
X431,0.06998138933052128,0.06998138933052128,6.3466002942,14.074800779,,,0,0.002090850767435759,NA,0.06998138933052128,NA,10.27494888578776,0.06998138933052128,0.002090850767435759
X492,0.1410288154513626,0.1410288154513626,6.9078003408,15.536500835,,,0,0.06700289652722247,NA,0.1410288154513626,NA,10.998384502297345,0.1410288154513626,0.06700289652722247
X542,-0.18087235647868308,0.4149695161564915,9.8831004142,16.65680113,,,1,0.49417899489783723,2.1234592625463122e-4,-0.025660301072296655,0.08796400928156496,11.647595423852941,-0.02148152686067592,0.662351347730403
X631,-0.30996473061854635,0.39704844336670186,8.016300297,16.389400576,,,1,0.002550111630031715,0,0.05818425782464062,0.08443863687605171,12.37625922177038,0.0568467045326708,0.0012870838537077933
X746,0.32405485535605755,0.32405485535605755,1.976100099,10.0799004544,,,0,6.983302824892235e-13,NA,0.32405485535605755,NA,6.315111074873228,0.32405485535605755,6.983302824892235e-13
X747,0.3886041216185287,-0.30868410482409736,3.0813001394999997,16.324100877,,,1,0.0029209461408297166,1.3021541820590343e-5,0.09771361213268853,-0.05265413565184108,8.605852121689248,0.09733322328969454,0.010490808535991603
X768,-0.08224560343340521,-0.08224560343340521,5.4657002688,12.872200774,,,0,0.018912058496969975,NA,-0.08224560343340521,NA,9.799756527270707,-0.08224560343340521,0.018912058496969975
X801,-0.2749444594719348,0.7560602440921363,13.205200577,18.041000939,,,1,0.11547072319226048,7.99567079212693e-11,0.07250661638054716,0.21320249521997764,14.834876981556098,0.06629695641393284,0.20262504391853797
X805,0.1361977760610711,0.44760303457184736,6.6162002565,17.140500641,,,1,0,1.516206133889142e-5,0.3090165972068184,0.029589164802765258,12.45681192288933,0.30973608445411294,0
X807,0.2782839747360392,0.2782839747360392,10.6741005907,17.935200692,,,0,0,NA,0.2782839747360392,NA,15.88138106882853,0.2782839747360392,0
X815,0.16812565186723283,0.16812565186723283,6.2651002406,17.928670883,,,0,1.5830381450143705e-10,NA,0.16812565186723283,NA,11.21412484707942,0.16812565186723283,1.5830381450143705e-10
X818,0.3734290926387091,0.3734290926387091,7.0835002899,17.928670883,,,0,0,NA,0.3734290926387091,NA,12.559015445214605,0.3734290926387091,0
X821,0.21725062881082471,0.21725062881082471,11.132100584,17.259800721,,,0,0.0045639688130239,NA,0.21725062881082471,NA,14.677133758596774,0.21725062881082471,0.0045639688130239
X839,0.2900973252906491,0.2900973252906491,9.6033004761,17.928670883,,,0,0,NA,0.2900973252906491,NA,15.199768837156364,0.2900973252906491,0
X981,-0.23877406009114563,0.3172781506392207,8.7865003586,17.779700852,,,1,0.19238755079881176,1.6101697660886316e-4,0.04478943205058802,0.06183029180083845,13.37265843553614,0.04278664874417465,0.23633287212899634
