sppname,spp.codes,Spp.symbol,SciName,n.orig,n.revis,LCI,mean,UCI
Pacific silver fir,11,ABAM,Abies amabilis,1163,1171,-27.66652072862629,-12.97593828971958,0.6596393693151047
white fir,15,ABCO,Abies concolor,2016,1954,-5.70549313676027,2.2719582979779034,10.243002624026305
grand fir,17,ABGR,Abies grandis,1768,1754,-16.933973969166107,-8.088804014061623,1.1444846808220817
subalpine fir,19,ABLA,Abies lasiocarpa,774,723,-1.6190493609939325,23.821397085009153,59.36827949190399
California red fir,20,ABMA,Abies magnifica,579,582,-13.161471935715115,-2.528616433612342,7.193048851374875
noble fir,22,ABPR,Abies procera,401,423,-4.038843932237114,17.38227666427747,41.726543096140006
Port Orford cedar,41,CHLA,Chamaecyparis lawsoniana,85,81,11.094778775382418,51.39473731596536,107.54449839661702
Alaska yellow cedar,42,CHNO,Chamaecyparis nootkatensis,112,116,-9.728225716442422,60.141936269769985,196.6840218933659
California juniper,62,JUCA7,Juniperus californica,64,65,-4.842594142463248,2.5300796390856135,11.904565137423498
western juniper,64,JUOC,Juniperus occidentalis,1020,1013,-0.9595926700115555,1.6371455705496771,4.456313201244987
western larch,73,LAOC,Larix occidentalis,1059,1056,-9.708505788032813,-3.445785857874114,2.3086872239897076
incense cedar,81,CADE27,Calocedrus decurrens,1329,1302,1.8223604121865662,11.119513689721202,20.992168568204573
Engelmann spruce,93,PIEN,Picea engelmannii,749,704,-11.929353937576286,4.121500526184661,20.303357113877464
Sitka spruce,98,PISI,Picea sitchensis,269,261,-47.92092199747762,-5.686420435829859,37.54490750990027
whitebark pine,101,PIAL,Pinus albicaulis,203,181,-44.83465421991846,-12.259505064752943,22.435742435833305
knobcone pine,103,PIAT,Pinus attenuata,83,77,-104.36570054311885,39.77910511276923,180.38825006501352
lodgepole pine,108,PICO,Pinus contorta,2255,2193,-13.45588327160472,-4.143585998464573,5.030886404659909
Jeffrey pine,116,PIJE,Pinus jeffreyi,637,622,-13.018379963477015,0.7932817226831048,11.66913784139828
sugar pine,117,PILA,Pinus lambertiana,991,914,-9.869508177784985,5.083547110833138,19.644253630900213
western white pine,119,PIMO3,Pinus monticola,604,605,-10.788936422413906,16.605708358831066,44.22657714859851
ponderosa pine,122,PIPO,Pinus ponderosa,4581,4606,-4.0772141648467795,0.4159645006237156,4.9589553633199746
gray pine,127,PISA2,Pinus sabiniana,195,185,-9.469162808193573,10.217077209802426,29.42227438038687
singleleaf pinyon,133,PIMO,Pinus monophylla,203,193,-10.434788458484817,-0.5829077629943811,14.565147148240525
Douglas fir,202,PSME,Pseudotsuga menziesii,8269,8258,-0.6167288796484683,4.787190248293996,10.222099897632305
redwood,211,SESE3,Sequoia sempervirens,240,242,2.1364472034407016,20.585635604412232,57.83371151947663
Pacific yew,231,TABR2,Taxus brevifolia,220,206,-47.65330294544295,-18.143833840708453,9.249884082470864
western redcedar,242,THPL,Thuja plicata,1461,1487,-10.165816812474242,3.765959032582714,17.835182680874404
western hemlock,263,TSHE,Tsuga heterophylla,2745,2788,-15.083556748197225,-2.982851325650927,9.053548957626601
mountain hemlock,264,TSME,Tsuga mertensiana,743,754,-7.033859824032037,12.105187329720366,37.70616870962412
bigleaf maple,312,ACMA3,Acer macrophyllum,941,941,-23.654152928868882,-8.616668019318013,6.420349367980494
California buckeye,333,AECA,Aesculus californica,79,74,-22.005676369446533,16.255591881945236,59.353507737903215
red alder,351,ALRU2,Alnus rubra,1318,1286,-7.871765962634333,13.430418841081178,35.80227996185785
white alder,352,ALRH2,Alnus rhombifolia,71,66,-88.01065146720012,-32.027702422532,13.878613862114356
Pacific madrone,361,ARME,Arbutus menziesii,839,803,-37.68340076672519,-18.91409367539893,-1.589309430301256
paper birch,375,BEPA,Betula papyrifera,80,70,-147.43425218793857,-12.689446328304882,86.99598590094459
golden chinkapin,431,CHCHC4,Chrysolepis chrysophylla,345,328,-8.13440391920156,24.904412635424137,59.29709458150015
Pacific dogwood,492,CONU4,Cornus nuttallii,95,84,-77.31343901548824,1.055885235543201,82.28188682033124
Oregon ash,542,FRLA,Fraxinus latifolia,57,65,-10.077078025529147,27.815764479476115,79.84452944426943
tanoak,631,NODE3,Notholithocarpus densiflorus,650,643,-24.709462408563585,-7.716353738194243,8.928587598486907
quaking aspen,746,POTR5,Populus tremuloides,119,106,-25.9052398252337,-3.811603600245917,16.456910290487315
black cottonwood,747,POBAT,Populus balsamifera,168,167,-89.29265740406541,-35.850219558693425,15.036797647028067
bitter cherry,768,PREM,Prunus emarginata,126,158,-73.09041112654822,21.839832675895536,125.84569853095554
California live oak,801,QUAG,Quercus agrifolia,199,194,-17.709796590070994,-0.8255406602966104,12.844414341338906
canyon live oak,805,QUCH2,Quercus chrysolepis,851,821,-2.0208903518879193,10.53934535899225,23.45724623077285
blue oak,807,QUDO,Quercus douglasii,340,335,-1.7151704980282487,-0.5534815615284856,0.20904742660809328
Oregon white oak,815,QUGA4,Quercus garryana,334,332,-6.2991247526884875,5.49023926947018,20.352765065659966
California black oak,818,QUKE,Quercus kelloggii,896,847,-20.660315545522558,-8.096798244770525,4.343985460810032
California white oak,821,QULO,Quercus lobata,62,60,-44.467599715721285,-10.912298120177752,5.1757808151990545
interior live oak,839,QUWI2,Quercus wislizeni,207,197,-13.087450548297074,0.6790944442438445,14.934249313294194
California laurel,981,UMCA,Umbellularia californica,264,277,-41.79614009188623,-19.532743068965488,1.8413993142010265
